field_id,year,field_name,crop_name,sowing_date,harvesting_date,productivity,previous_crop_name,enrich_error,cropwise_error,weather_error,soil_error,coord_source,season_duration_days,local_ndvi_missing,local_ndvi_is_ndvi_like,local_ndvi_count,local_ndvi_mean,local_ndvi_std,local_ndvi_min,local_ndvi_max,local_ndvi_first,local_ndvi_last,local_ndvi_trend,local_ndvi_l8_missing,local_ndvi_l8_is_ndvi_like,local_ndvi_l8_count,local_ndvi_l8_mean,local_ndvi_l8_std,local_ndvi_l8_min,local_ndvi_l8_max,local_ndvi_l8_first,local_ndvi_l8_last,local_ndvi_l8_trend,local_ndvi_ps8_missing,local_ndvi_ps8_is_ndvi_like,local_ndvi_ps8_count,local_ndvi_ps8_mean,local_ndvi_ps8_std,local_ndvi_ps8_min,local_ndvi_ps8_max,local_ndvi_ps8_first,local_ndvi_ps8_last,local_ndvi_ps8_trend,local_ndvi_s2a_missing,local_ndvi_s2a_is_ndvi_like,local_ndvi_s2a_count,local_ndvi_s2a_mean,local_ndvi_s2a_std,local_ndvi_s2a_min,local_ndvi_s2a_max,local_ndvi_s2a_first,local_ndvi_s2a_last,local_ndvi_s2a_trend,local_ndvi_s2b_missing,local_ndvi_s2b_is_ndvi_like,local_ndvi_s2b_count,local_ndvi_s2b_mean,local_ndvi_s2b_std,local_ndvi_s2b_min,local_ndvi_s2b_max,local_ndvi_s2b_first,local_ndvi_s2b_last,local_ndvi_s2b_trend,local_ndvi_s2c_missing,local_ndvi_s2c_is_ndvi_like,local_ndvi_s2c_count,local_ndvi_s2c_mean,local_ndvi_s2c_std,local_ndvi_s2c_min,local_ndvi_s2c_max,local_ndvi_s2c_first,local_ndvi_s2c_last,local_ndvi_s2c_trend,local_soil_moisture_missing,local_soil_moisture_is_ndvi_like,local_soil_moisture_count,local_soil_moisture_mean,local_soil_moisture_std,local_soil_moisture_min,local_soil_moisture_max,local_soil_moisture_first,local_soil_moisture_last,local_soil_moisture_trend,local_temperature_missing,local_temperature_is_ndvi_like,local_temperature_count,local_temperature_mean,local_temperature_std,local_temperature_min,local_temperature_max,local_temperature_first,local_temperature_last,local_temperature_trend,centroid_lat,centroid_lon,field_area,season_weather_days,season_weather_tmean_mean,season_weather_tmean_min,season_weather_tmean_max,season_weather_tmean_std,season_weather_tmin_min,season_weather_tmax_max,season_weather_precip_sum,season_weather_precip_mean,season_weather_rain_sum,season_weather_radiation_sum,season_weather_radiation_mean,season_weather_et0_sum,season_weather_et0_mean,season_weather_gdd_base5_sum,season_weather_heat_days,season_weather_dry_days,season_weather_frost_days
257,2023,Акатовское,Пшеница яровая,2023-05-02,2023-08-21,27.5025,Ячмень яровой,,,,,cropwise,111,False,True,59,0.5162881355932203,0.13004080856844194,0.206,0.679,0.206,0.547,0.004921040327293981,False,True,3,0.4696666666666666,0.17261582262997274,0.227,0.614,0.227,0.614,0.1935,False,True,39,0.5652564102564104,0.06596919170173611,0.438,0.648,0.587,0.48,-0.004479959514170039,False,True,13,0.5189230769230769,0.1110747922233286,0.205,0.622,0.205,0.536,0.016115384615384618,False,True,12,0.5180833333333332,0.11908292512176358,0.224,0.627,0.224,0.454,0.006409090909090911,True,True,0,,,,,,,,False,False,112,0.6538526785714287,0.054786013856219055,0.5875,0.8202499999999999,0.6605,0.73375,0.0005130586496736939,False,False,75,34.7,6.166468465283296,19.2,46.4,22.35,29.4,-0.06174822190611665,50.42263468874302,82.50145713095169,11.6818,112,17.458928571428572,0.3,29.7,5.188836808328952,-4.2,36.6,229.9,2.0526785714285714,228.6,2627.8,23.462500000000002,523.99,4.678482142857143,1401.8,14,82,5
956,2025,Алатау МЛ,Пшеница яровая,2025-05-05,2025-09-14,42.966038,Ячмень яровой,,,,,cropwise,132,False,True,73,0.5130958904109589,0.195191663053464,0.222,0.796,0.222,0.277,-0.0018168579538442552,True,True,0,,,,,,,,True,True,0,,,,,,,,False,True,6,0.4693333333333334,0.21211998700944917,0.239,0.786,0.239,0.261,0.003142857142857141,False,True,14,0.5423571428571429,0.20171111136717182,0.235,0.751,0.235,0.256,-0.025180219780219778,False,True,10,0.492,0.185930094390338,0.206,0.689,0.206,0.26,-0.010290909090909087,False,False,133,0.7584398496240602,0.06309483963009425,0.63375,0.893,0.73575,0.893,0.0005281865620632313,False,False,34,27.758823529411764,4.0143029317282055,20.1,34.2,20.1,24.3,0.014469060351413295,50.16850923844387,82.78180503524193,53.63435,133,17.589473684210528,5.6,27.0,4.138708947614808,1.3,33.3,492.2,3.700751879699248,492.2,2877.14,21.632631578947368,546.13,4.106240601503759,1674.4,10,75,0
207,2025,Александров ключ,Пшеница яровая,2025-05-13,2025-09-18,26.312281,Подсолнечник,,,,,cropwise,128,False,True,68,0.5098382352941176,0.1970645318532304,0.21,0.781,0.213,0.294,-0.0008309920983318698,True,True,0,,,,,,,,True,True,0,,,,,,,,False,True,6,0.49783333333333335,0.15550392992533085,0.333,0.71,0.424,0.333,-0.050771428571428565,False,True,11,0.5905454545454545,0.13966737345067948,0.33,0.705,0.576,0.33,-0.03233636363636363,False,True,11,0.48499999999999993,0.17527796106859422,0.256,0.726,0.256,0.318,-0.018118181818181818,False,False,129,0.7912131782945736,0.05346657382192198,0.69925,0.8887499999999999,0.80575,0.83775,0.0005328111024150267,False,False,29,32.13103448275862,4.412646672234631,24.0,40.85,38.7,25.8,-0.26637931034482765,50.418207393848334,82.4541580149293,110.91329,129,17.433333333333334,5.8,26.5,4.155510646581251,1.5,33.2,391.9,3.037984496124031,391.8,2746.88,21.293643410852713,524.64,4.0669767441860465,1603.9,7,76,0
873,2025,Алтай МЛ,Пшеница яровая,2025-05-06,2025-09-14,41.368984,Подсолнечник,,,,,cropwise,131,False,True,74,0.495445945945946,0.20849778933897675,0.21,0.795,0.21,0.275,-0.0012564975934838954,True,True,0,,,,,,,,True,True,0,,,,,,,,False,True,5,0.37479999999999997,0.09690283793573849,0.23,0.481,0.23,0.292,0.006299999999999995,False,True,13,0.5753846153846153,0.1918543271345129,0.224,0.752,0.224,0.285,-0.01924725274725275,False,True,8,0.5197499999999999,0.1784543008728005,0.204,0.682,0.204,0.287,0.004000000000000003,False,False,132,0.7584848484848485,0.0635775054736325,0.633,0.89325,0.725,0.89325,0.0005272641179631938,False,False,35,28.482857142857142,4.847708484533739,17.9,37.0,26.0,24.3,-0.1634033613445378,50.17282490706555,82.79887737270992,192.11684,132,17.612121212121213,5.6,27.0,4.1461378579134065,1.3,33.3,492.2,3.7287878787878785,492.2,2858.84,21.65787878787879,542.0,4.106060606060606,1664.8,10,74,0
382,2021,Амелино,Пшеница яровая,2021-05-17,2021-09-10,31.325984,Подсолнечник,,,,,cropwise,116,False,True,71,0.5490563380281692,0.1829351372253575,0.267,0.796,0.303,0.267,-0.0013643863179074447,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,False,False,117,0.6823205128205129,0.0605287408436115,0.57975,0.84175,0.6615,0.6255,-0.0002147192375129253,False,False,74,29.06621621621622,5.8655148163958,18.7,44.75,29.25,24.0,-0.10295594224361347,50.416876872922316,82.49782539293106,128.95727,117,18.014529914529913,5.5,25.8,3.9623066958110678,-1.1,33.2,231.9,1.9820512820512821,231.9,2596.41,22.19153846153846,512.64,4.381538461538462,1522.7,14,85,1
382,2025,Амелино,Пшеница яровая,2025-05-16,2025-09-07,52.145736,Подсолнечник,,,,,cropwise,114,False,True,64,0.5657343749999999,0.195673216277444,0.267,0.809,0.374,0.273,-0.001957760989010989,True,True,0,,,,,,,,False,True,40,0.5404249999999999,0.2236956512205814,0.278,0.798,0.281,0.284,-0.0018601313320825528,False,True,5,0.4128,0.08928695313426258,0.31,0.557,0.347,0.31,0.01020000000000001,False,True,9,0.6533333333333333,0.1510606942037979,0.312,0.769,0.499,0.312,-0.020283333333333334,False,True,8,0.550875,0.21510778548206944,0.269,0.791,0.269,0.298,-0.021440476190476194,False,False,115,0.7840521739130435,0.05269536626411174,0.69625,0.88825,0.75575,0.8222499999999999,0.0003754320208316894,False,False,30,30.926666666666666,3.9828744505556397,24.4,38.45,36.45,25.0,-0.27161290322580645,50.416876872922316,82.49782539293106,128.95727,115,17.664347826086956,5.4,26.7,3.921915931616738,1.8,33.2,373.6,3.248695652173913,373.3,2515.55,21.874347826086957,471.35,4.098695652173913,1456.4,9,62,0
367,2022,Амонюшкин,Пшеница яровая,2021-08-27,2022-08-24,25.854545,Пшеница озимая,,,,,cropwise,362,False,True,68,0.45623529411764707,0.1447673709628718,0.209,0.685,0.212,0.346,0.0036815284192846507,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,False,False,235,0.5629372340425532,0.15500392941762048,0.283,0.79725,0.4255,0.648,0.001842122065336995,False,False,152,12.849342105263158,18.832021465097988,-23.05,36.65,-15.7,29.0,0.36956376137070374,50.29333857150697,82.53297996401182,33.70942,363,5.082920110192838,-22.6,26.7,12.032416512086813,-25.8,32.3,758.6,2.089807162534435,428.0,4964.02,13.674986225895317,898.36,2.4748209366391185,1919.9,7,248,185
367,2024,Амонюшкин,Пшеница яровая,2024-05-08,2024-08-20,39.521212,Подсолнечник,,,,,cropwise,104,False,True,54,0.6226666666666668,0.14129008772340998,0.38,0.778,0.398,0.38,-0.0011753764055650847,True,True,0,,,,,,,,False,True,53,0.5732452830188679,0.21337060553867015,0.24,0.809,0.24,0.274,-0.0021863409127560077,False,True,7,0.573857142857143,0.21609814474739322,0.262,0.801,0.262,0.292,-0.02471428571428572,False,True,7,0.5207142857142857,0.23201644910019037,0.238,0.794,0.238,0.34,0.011821428571428575,True,True,0,,,,,,,,False,False,105,0.7733190476190476,0.053204619554603656,0.6745,0.8855,0.80925,0.6865,-0.00041246889902550257,False,False,71,25.806338028169012,4.032307290239678,14.7,34.1,27.05,25.5,0.046396713615023476,50.29333857150697,82.53297996401182,33.70942,105,18.957142857142856,6.3,26.6,4.227120085553174,0.9,32.6,470.3,4.479047619047619,470.1,2350.75,22.38809523809524,458.9,4.37047619047619,1465.5,10,57,0
383,2021,Антипина яма 05-068-017-398,Пшеница яровая,2021-05-06,2021-08-29,31.752632,Подсолнечник,,,,,cropwise,115,False,True,59,0.5675423728813559,0.17092116549657746,0.225,0.768,0.225,0.323,0.0022568673290473407,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,False,False,116,0.6872758620689654,0.06074957764957436,0.59775,0.84875,0.6175,0.6325000000000001,0.0005874505055164725,False,False,69,30.09130434782608,5.595740852646867,19.1,43.45,34.7,34.45,-0.13645049324077457,50.34382143673569,82.53117997962309,18.34,116,17.86637931034483,5.3,26.6,4.316966207353725,-1.1,33.0,268.1,2.3112068965517243,267.4,2605.62,22.462241379310345,522.22,4.501896551724138,1492.5,10,84,1
904,2025,Асфальтированная площадка 1-3,Пшеница яровая,2025-05-31,2025-10-06,34.331937,Чечевица,,,,,cropwise,128,False,True,43,0.5458604651162791,0.133770991640321,0.314,0.75,0.536,0.314,-0.000881908788885533,True,True,0,,,,,,,,False,True,15,0.5066,0.1442871211624008,0.296,0.733,0.449,0.297,-0.013489285714285714,False,True,4,0.5345,0.11233320969330488,0.365,0.669,0.365,0.513,0.0366,False,True,2,0.6895,0.026499999999999968,0.663,0.716,0.663,0.716,0.052999999999999936,False,True,5,0.44480000000000003,0.1697025633277235,0.295,0.73,0.358,0.295,-0.0561,False,False,129,0.6941395348837209,0.04593571623628236,0.56925,0.80175,0.6699999999999999,0.6775,0.00012510481887298758,False,False,18,29.11111111111111,4.049058723112061,23.7,35.4,28.0,24.4,-0.03085655314757482,55.00985253890431,69.65766031412241,199.26295,129,15.996124031007753,0.4,26.0,4.899982646714648,-2.7,31.7,330.7,2.563565891472868,330.6,2287.63,17.733565891472868,415.13,3.2180620155038757,1436.8,2,83,6
421,2023,Аэродром,Пшеница яровая,2023-05-25,2023-09-28,10.072593,Подсолнечник,,,,,cropwise,126,False,True,72,0.4242083333333333,0.14924615549673487,0.227,0.673,0.238,0.242,0.0038354717345166892,False,True,2,0.28600000000000003,0.05600000000000001,0.23,0.342,0.23,0.342,0.11200000000000002,False,True,39,0.4403846153846153,0.15655237763381555,0.233,0.723,0.235,0.233,0.00813744939271255,False,True,15,0.3844666666666666,0.12657428209904603,0.226,0.605,0.226,0.261,0.018289285714285713,False,True,11,0.40172727272727277,0.13454305894673202,0.222,0.646,0.222,0.519,0.03844545454545455,True,True,0,,,,,,,,False,False,127,0.6844488188976378,0.07502411251880903,0.58875,0.86675,0.63775,0.8302499999999999,0.0015856518911698534,False,False,78,33.29871794871796,8.800200224845463,14.15,50.4,35.7,16.3,-0.3093564663184916,50.41119088997135,82.43796686172189,255.09625,127,17.938582677165353,4.6,31.1,5.180415075397019,-2.2,37.0,276.9,2.180314960629921,276.9,2617.54,20.610551181102363,550.49,4.334566929133858,1643.8,16,83,2
368,2023,Б.Чернов,Пшеница яровая,2023-05-19,2023-09-03,25.308108,Подсолнечник,,,,,cropwise,107,False,True,60,0.46115,0.13542449618391297,0.217,0.665,0.217,0.425,0.005319227563212003,False,True,2,0.391,0.068,0.323,0.459,0.323,0.459,0.136,False,True,8,0.25225,0.007241374178980126,0.244,0.264,0.26,0.26,0.0007857142857142864,False,True,10,0.44489999999999996,0.12746564242963668,0.245,0.585,0.245,0.443,0.030769696969696968,False,True,11,0.46709090909090906,0.10450963813357081,0.262,0.596,0.262,0.468,0.027445454545454544,True,True,0,,,,,,,,False,False,108,0.6621226851851851,0.055700448159751705,0.5925,0.8225,0.7012499999999999,0.7397499999999999,0.0009062598245162764,False,False,74,31.098648648648652,5.892688856339974,17.5,44.45,36.85,17.5,-0.17154683450573863,50.322069487897075,82.50661150468328,184.83424,108,19.003703703703703,7.3,30.6,4.416570773087417,3.7,36.8,255.9,2.3694444444444445,255.9,2484.36,23.003333333333334,525.84,4.868888888888889,1512.4,13,76,0
277,2022,Бавдей,Пшеница яровая,2022-05-13,2022-08-30,15.733333,Подсолнечник,,,,,cropwise,109,False,True,57,0.4736140350877193,0.1604918705254902,0.24,0.688,0.248,0.311,0.00027028778843660905,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,False,False,110,0.6620431818181819,0.03883518289882414,0.5745,0.76875,0.63925,0.5745,-0.0004244471744471741,False,False,77,30.42077922077922,5.054169878333013,20.3,41.35,38.6,34.75,-0.08299069351700931,50.45285277647376,82.3706760154177,75.9263,110,18.736363636363638,8.3,27.6,3.6892405543375175,2.5,33.3,235.2,2.138181818181818,235.2,2512.96,22.84509090909091,515.6,4.6872727272727275,1511.0,13,79,0
277,2024,Бавдей,Пшеница яровая,2024-05-17,2024-08-21,42.578667,Подсолнечник,,,,,cropwise,96,False,True,55,0.5913636363636364,0.17971162391062812,0.298,0.769,0.321,0.317,0.0008898989898989896,True,True,0,,,,,,,,False,True,38,0.6118947368421052,0.1836151280136173,0.281,0.797,0.283,0.386,0.0012631578947368417,False,True,5,0.6434,0.15583273083662494,0.355,0.778,0.778,0.355,-0.09940000000000002,False,True,6,0.6265000000000001,0.19248614668766859,0.269,0.783,0.269,0.48,0.020771428571428566,True,True,0,,,,,,,,False,False,97,0.7719948453608247,0.05139729248180902,0.6805,0.8724999999999999,0.736,0.6905,-0.0005020151746265518,False,False,67,27.293283582089558,4.1698714637334815,17.5,42.3,35.15,27.9,-0.0005168010216298259,50.45285277647376,82.3706760154177,75.9263,97,19.124742268041235,6.8,26.0,3.9028150276127365,2.0,32.7,379.4,3.911340206185567,379.4,2159.92,22.26721649484536,412.34,4.250927835051546,1370.1,12,53,0
277,2025,Бавдей,Пшеница яровая,2025-05-05,2025-09-16,19.090667,Пшеница яровая,,,,,cropwise,134,False,True,73,0.48634246575342455,0.13065370092929934,0.309,0.7,0.313,0.346,-0.0003804146612365792,True,True,0,,,,,,,,False,True,7,0.2922857142857143,0.01984017774772253,0.275,0.331,0.275,0.331,0.009035714285714282,False,True,5,0.546,0.12613801964514904,0.391,0.676,0.402,0.391,-0.01070000000000001,False,True,11,0.5111818181818181,0.11859849622058927,0.363,0.66,0.543,0.363,-0.031645454545454546,False,True,11,0.4850000000000001,0.12129078508054332,0.27,0.655,0.27,0.373,-0.014154545454545454,False,False,135,0.7915722222222221,0.05064878034678904,0.7055,0.8899999999999999,0.781,0.851,0.00042195639449809784,False,False,34,30.875,4.073520121034213,23.75,38.05,27.1,25.0,-0.08254392666157377,50.45285277647376,82.3706760154177,75.9263,135,17.386666666666667,5.8,26.5,4.125239386993196,1.5,33.2,412.1,3.052592592592593,412.0,2892.21,21.42377777777778,554.6,4.108148148148148,1672.2,7,81,0
310,2022,Бекерева яма,Пшеница яровая,2022-05-13,2022-08-31,49.725,Подсолнечник,,,,,cropwise,110,False,True,68,0.5271764705882351,0.22647691358622685,0.221,0.798,0.221,0.242,-0.002965530404244761,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,False,False,111,0.6271509009009009,0.04560532902221421,0.55275,0.772,0.5750000000000001,0.55275,-0.00037283257283257296,False,False,77,28.117532467532463,4.285082598074684,18.2,39.8,35.35,32.1,-0.06498895841001104,50.14788482806008,82.76353217997067,330.07782,111,18.655855855855858,8.7,26.1,3.541712434714803,1.5,32.8,262.9,2.3684684684684685,262.9,2564.52,23.103783783783783,508.37,4.57990990990991,1515.8,14,77,0
310,2024,Бекерева яма,Пшеница яровая,2024-05-18,2024-09-06,37.636364,Подсолнечник,,,,,cropwise,111,False,True,58,0.5730172413793104,0.2021091793867612,0.276,0.807,0.278,0.276,-0.0039592420560460185,True,True,0,,,,,,,,False,True,33,0.5887575757575758,0.20979037593881014,0.243,0.828,0.243,0.295,-0.010128008021390375,False,True,4,0.493,0.0140178457688762,0.469,0.504,0.469,0.504,0.01080000000000001,False,True,5,0.7083999999999999,0.18475345734248116,0.34,0.816,0.774,0.34,-0.0855,True,True,0,,,,,,,,False,False,112,0.7501941964285714,0.0693254545556989,0.6192500000000001,0.87525,0.7505,0.74725,-0.00124292611986196,False,False,72,27.46527777777778,3.474666639574628,19.3,34.45,34.45,24.2,-0.0017702103029133675,50.14788482806008,82.76353217997067,330.07782,112,18.927678571428572,7.5,26.0,4.016377406085271,1.6,33.2,486.8,4.3464285714285715,486.8,2382.38,21.271250000000002,460.21,4.109017857142857,1559.9,17,61,0
315,2022,Бергштаин,Пшеница яровая,2022-05-09,2022-08-21,30.678947,Подсолнечник,,,,,cropwise,104,False,True,59,0.4602372881355932,0.17362392038034108,0.202,0.714,0.202,0.312,0.001232846288720047,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,False,False,105,0.5971166666666667,0.04143599577700222,0.535,0.7424999999999999,0.585,0.57,-0.0002843354758449101,False,False,72,31.287499999999998,4.181554651748026,19.0,38.2,29.7,28.25,-0.016682744871052792,50.03361008294597,82.78260051710691,37.553,105,19.31047619047619,9.6,27.2,3.8561249685717693,0.1,34.0,231.4,2.203809523809524,231.4,2450.35,23.336666666666666,505.91,4.818190476190477,1502.6,17,72,0
315,2023,Бергштаин,Пшеница яровая,2023-05-05,2023-08-20,22.894737,Пшеница яровая,,,,,cropwise,107,False,True,60,0.4055666666666667,0.13454966451917383,0.169,0.59,0.169,0.313,0.001692747985551542,False,True,3,0.43366666666666664,0.1771182906672512,0.198,0.625,0.198,0.625,0.2135,False,True,50,0.3864600000000001,0.1557556047145656,0.143,0.645,0.143,0.245,-0.00044326530612244915,False,True,15,0.37453333333333344,0.147437610157276,0.185,0.652,0.185,0.264,0.0035821428571428575,False,True,11,0.45581818181818173,0.1381407833807882,0.257,0.656,0.331,0.257,-0.013499999999999998,True,True,0,,,,,,,,False,False,108,0.6068101851851851,0.06029466484876556,0.53325,0.775,0.658,0.70125,-0.00012527508645574333,False,False,73,34.20205479452055,5.392749053419967,18.4,46.7,33.2,29.75,0.0475333209922251,50.03361008294597,82.78260051710691,37.553,108,18.590740740740742,6.5,30.6,4.785811147568617,0.2,37.2,249.8,2.312962962962963,249.8,2555.23,23.659537037037037,523.08,4.843333333333334,1467.8,20,81,0
384,2021,Бодряжиха,Пшеница яровая,2021-05-18,2021-09-06,23.592258,Подсолнечник,,,,,cropwise,111,False,True,63,0.5617777777777778,0.15883019228837858,0.31,0.768,0.31,0.351,0.0008615111367127495,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,False,False,112,0.6871741071428571,0.0607830491313393,0.5922499999999999,0.848,0.656,0.5922499999999999,-0.00014666475894352,False,False,73,29.349999999999998,6.268375726340544,20.4,45.6,36.15,29.2,-0.1938602986548192,50.419654659604824,82.56127965213066,157.52675,112,18.07410714285714,5.5,25.8,3.91251986612287,-1.1,33.2,223.9,1.999107142857143,223.9,2503.68,22.354285714285712,492.69,4.399017857142857,1464.3,12,81,1
228,2022,Бонн 1,Пшеница яровая,2022-05-03,2022-08-16,45.647458,Пшеница озимая,,,,,cropwise,105,False,True,58,0.4851896551724137,0.17435076188203655,0.213,0.712,0.213,0.392,0.00522596819342336,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,False,False,106,0.655316037735849,0.04239773075271492,0.57325,0.77075,0.6845,0.62475,-0.0005280701312441744,False,False,81,28.094444444444445,4.697116267942268,13.3,37.15,21.75,23.5,-0.04168360433604335,50.50164026196105,82.49584662907863,55.06353,106,18.223584905660378,6.5,26.4,3.96154991316393,-0.2,32.9,289.4,2.7301886792452827,289.4,2467.88,23.28188679245283,486.08,4.58566037735849,1401.7,10,70,1
228,2025,Бонн 1,Пшеница яровая,2025-05-17,2025-09-16,30.045763,Подсолнечник,,,,,cropwise,122,False,True,60,0.52625,0.1735552385649403,0.282,0.748,0.375,0.308,-0.0031233953876076688,True,True,0,,,,,,,,True,True,0,,,,,,,,False,True,6,0.5043333333333333,0.20889524222016695,0.271,0.795,0.339,0.271,-0.054342857142857144,False,True,14,0.5851428571428572,0.1773095989436303,0.269,0.788,0.478,0.269,-0.03037802197802198,False,True,11,0.4946363636363636,0.19408773682738656,0.271,0.767,0.314,0.271,-0.029836363636363637,False,False,123,0.7895508130081302,0.05702580145740473,0.69075,0.8887499999999999,0.75525,0.8494999999999999,0.00043314609640014956,False,False,30,27.549999999999997,3.7474435730686233,18.3,34.0,31.5,24.05,-0.04814238042269186,50.50164026196105,82.49584662907863,55.06353,123,17.082926829268292,5.3,25.8,4.06359421420686,1.6,33.2,437.40000000000003,3.5560975609756103,436.7,2603.66,21.167967479674797,475.84,3.8686178861788614,1486.2,9,66,0
229,2022,Бонн 2,Пшеница яровая,2022-05-03,2022-08-16,28.416667,Пшеница озимая,,,,,cropwise,105,False,True,55,0.45534545454545455,0.1529133109351734,0.12,0.648,0.12,0.459,0.006535209235209235,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,False,False,106,0.6553985849056604,0.04212780669645776,0.574,0.7705,0.6835,0.625,-0.000519841549739275,False,False,80,28.264999999999997,4.823039757248535,13.3,36.8,21.25,23.4,-0.026367791842475386,50.49660336332101,82.4917643613213,9.82891,106,18.223584905660378,6.5,26.4,3.96154991316393,-0.2,32.9,289.4,2.7301886792452827,289.4,2467.88,23.28188679245283,486.06,4.585471698113207,1401.7,10,70,1
229,2025,Бонн 2,Пшеница яровая,2025-05-17,2025-09-16,35.05,Подсолнечник,,,,,cropwise,122,False,True,60,0.5307333333333334,0.1401191001335015,0.259,0.708,0.361,0.277,-0.0028661294804112254,True,True,0,,,,,,,,True,True,0,,,,,,,,False,True,5,0.5548,0.18142480536023733,0.343,0.81,0.343,0.364,-0.020000000000000018,False,True,13,0.6039230769230769,0.18323144739266092,0.271,0.796,0.512,0.271,-0.03475824175824176,False,True,11,0.519909090909091,0.2063379639617994,0.275,0.809,0.331,0.282,-0.03160909090909091,False,False,123,0.7895467479674797,0.05686429564766968,0.69125,0.8887499999999999,0.755,0.84925,0.0004320384749326075,False,False,31,26.772580645161288,3.679122412664102,18.8,32.9,31.7,22.5,-0.04278225806451612,50.49660336332101,82.4917643613213,9.82891,123,17.082926829268292,5.3,25.8,4.06359421420686,1.6,33.2,437.40000000000003,3.5560975609756103,436.7,2603.66,21.167967479674797,475.82,3.8684552845528453,1486.2,9,66,0
278,2023,Борисов увал лев,Пшеница яровая,2023-05-21,2023-09-28,17.219565,Подсолнечник,,,,,cropwise,130,False,True,67,0.40847761194029847,0.13870051041119863,0.208,0.605,0.208,0.314,0.004733099209833187,False,True,4,0.26775,0.048981501610301834,0.206,0.336,0.206,0.336,0.0437,False,True,49,0.4105714285714286,0.1576944863348372,0.225,0.649,0.225,0.274,0.008449693877551021,False,True,12,0.36625,0.12845889420355447,0.196,0.523,0.196,0.271,0.026164335664335667,False,True,12,0.4140833333333333,0.1331956320188049,0.234,0.591,0.234,0.591,0.03780769230769231,True,True,0,,,,,,,,False,False,131,0.669351145038168,0.0692618784327454,0.58025,0.83925,0.633,0.80825,0.001405618427374153,False,False,83,32.29759036144578,8.672782879119069,13.35,50.1,35.0,15.4,-0.2613765165190378,50.459585302760956,82.33062419453908,92.73188,131,17.68702290076336,4.9,30.6,5.015310862277341,-2.3,37.0,267.9,2.045038167938931,267.9,2722.17,20.779923664122137,561.38,4.285343511450382,1662.1,18,87,2
